current_ratio,quick_ratio,cash_ratio,debt_equity_ratio,interest_coverage_ratio,gross_margin,operating_margin,net_profit_margin,return_on_assets,return_on_equity,asset_turnover,inventory_turnover,receivables_turnover,operating_cash_flow_ratio,free_cash_flow_ratio,price_to_earnings,market_cap,default_risk
3.07,2.4,0.71,0.15,13.23,0.52,0.28,0.28,0.0,0.17,1.81,4.59,9.3,3.34,4.98,56.8,8737.93,0
3.31,1.34,1.21,3.96,8.59,0.41,0.38,0.03,0.1,0.41,0.55,7.48,5.29,2.44,5.02,41.06,2095.11,0
1.49,2.78,0.81,1.1,14.42,0.36,0.33,-0.13,0.29,0.44,0.43,1.14,14.09,4.41,4.89,17.73,455.69,0
1.12,0.72,1.24,2.51,1.21,0.77,0.45,0.48,0.03,-0.01,1.96,12.35,9.22,1.62,3.87,18.85,6739.1,0
3.13,3.4,1.44,0.18,1.92,0.46,0.17,0.0,0.14,0.12,1.76,14.85,17.34,4.54,2.2,30.66,3484.32,0
3.32,1.75,1.41,3.0,1.14,0.69,0.34,0.1,-0.06,0.18,1.81,6.4,6.17,1.55,1.82,54.38,225.02,0
3.97,1.06,0.81,1.45,3.19,0.11,0.05,0.25,0.14,0.46,1.8,0.66,12.92,0.82,0.05,13.23,2551.17,0
1.94,0.54,0.42,4.04,8.35,0.46,0.25,-0.18,-0.06,0.5,1.18,2.96,17.05,2.58,5.0,50.43,3127.8,1
1.8,0.84,0.92,4.0,9.86,0.69,0.45,0.37,0.28,-0.04,1.36,9.96,12.62,1.93,0.52,21.02,6187.54,1
3.22,1.96,0.37,1.46,1.16,0.47,0.42,0.18,0.19,0.31,1.18,9.38,15.94,6.27,3.78,49.47,1767.23,0
1.69,1.38,1.79,4.05,14.22,0.57,0.59,-0.01,0.22,0.06,0.29,11.92,15.24,0.76,3.02,55.61,4159.89,0
3.76,2.95,0.76,4.48,12.71,0.3,0.17,-0.16,0.18,-0.19,1.54,4.18,7.76,1.57,3.16,28.51,4850.63,1
3.5,1.68,0.39,3.71,4.8,0.07,0.3,-0.09,0.14,-0.19,1.11,11.57,11.6,4.02,5.56,25.08,4619.41,0
2.0,1.1,0.15,3.8,1.62,0.37,0.2,0.43,0.08,0.12,1.37,10.48,4.5,3.58,0.19,49.12,9740.71,0
3.13,2.27,1.33,1.12,2.96,0.32,0.26,0.28,0.24,0.14,1.1,5.18,10.57,0.7,4.64,34.12,502.77,0
3.14,2.56,1.31,2.6,2.34,0.69,0.51,-0.03,0.28,-0.18,1.09,8.41,5.69,0.45,0.31,42.64,9512.13,1
0.86,0.83,0.75,0.3,2.29,0.2,0.41,-0.15,0.1,0.28,0.51,2.64,13.9,6.92,0.23,39.26,5840.28,0
3.66,0.84,0.24,0.43,8.02,0.77,0.53,0.28,0.27,0.01,0.7,7.06,10.45,4.75,2.58,13.41,7967.49,0
2.27,0.42,0.88,4.5,4.06,0.77,0.12,0.2,0.13,0.19,0.49,13.28,8.58,2.81,0.38,51.46,4332.41,0
3.39,2.66,0.69,1.47,5.69,0.2,0.52,0.08,0.12,0.01,0.55,6.61,6.3,3.5,4.73,15.77,4565.69,0
1.62,2.42,1.39,3.37,14.85,0.28,0.04,0.05,0.08,-0.08,1.95,12.67,17.98,2.16,3.18,56.28,8799.3,0
3.63,1.82,1.25,3.63,10.42,0.72,0.53,-0.05,-0.02,0.09,0.48,9.06,3.15,2.68,0.17,18.78,8964.55,0
1.86,3.0,0.79,3.86,14.26,0.77,0.2,0.27,-0.1,-0.04,0.68,3.28,2.7,4.68,0.24,45.36,2424.95,0
0.54,2.88,0.51,4.49,2.57,0.35,0.19,0.48,-0.0,0.17,1.26,8.93,5.48,6.23,3.68,20.66,2032.46,0
3.67,2.17,1.98,1.09,6.04,0.26,0.31,-0.08,0.1,-0.06,1.3,7.84,17.54,1.62,4.84,22.48,4987.54,0
0.82,3.08,0.96,0.18,8.54,0.42,0.56,0.22,0.05,0.16,0.48,6.28,17.67,5.95,2.63,22.05,9007.76,0
1.62,0.96,1.41,1.85,1.61,0.55,0.03,0.1,0.08,-0.09,1.63,2.23,12.48,1.2,3.33,46.13,3257.43,0
3.83,0.66,0.37,0.59,0.56,0.22,0.21,0.11,0.29,0.27,1.61,6.54,16.08,1.82,4.8,35.62,6537.55,0
3.83,1.16,1.02,0.1,10.22,0.59,0.51,-0.02,0.04,0.33,0.63,1.56,5.42,0.65,3.66,53.56,7096.11,0
2.51,0.48,0.15,1.62,9.81,0.04,0.24,0.38,0.08,-0.12,0.72,1.93,17.55,1.33,1.35,21.91,7797.81,0
2.71,2.0,1.06,3.53,6.46,0.04,0.12,0.14,-0.05,0.13,1.89,6.53,4.28,6.45,3.68,43.06,5661.05,0
2.07,3.3,1.93,2.55,7.6,0.31,0.25,0.18,-0.08,-0.15,1.69,4.93,3.62,3.43,3.77,46.41,4054.43,1
1.53,0.43,0.83,1.41,6.52,0.28,0.23,0.01,0.21,0.22,1.46,13.92,3.8,0.91,4.4,13.33,9671.81,0
1.65,0.69,0.17,2.94,0.85,0.25,0.55,-0.07,0.13,-0.01,0.35,5.95,11.17,6.73,3.73,27.03,6132.74,0
2.85,1.75,0.16,1.04,5.36,0.39,0.46,-0.14,0.2,0.17,0.95,11.49,14.5,6.2,5.82,31.55,7299.22,0
3.13,3.29,0.84,0.06,3.07,0.26,0.3,0.3,-0.04,0.16,1.21,8.19,7.87,5.38,1.18,24.56,3482.58,0
3.27,1.31,0.4,3.44,1.93,0.15,0.59,-0.06,0.13,0.45,0.54,10.71,17.65,6.56,5.71,22.72,6715.99,1
3.26,1.92,0.14,2.81,14.37,0.25,0.28,0.28,0.0,0.18,1.01,4.27,8.95,1.85,3.23,42.75,2615.09,0
0.82,0.43,1.54,3.43,9.19,0.78,0.03,0.07,-0.01,0.21,1.28,14.16,4.41,5.92,4.03,16.87,2488.71,0
2.23,0.77,0.97,0.18,11.07,0.33,0.16,0.09,-0.1,0.08,0.79,8.19,9.46,4.95,0.6,44.02,7161.49,1
0.7,3.46,0.65,3.77,5.07,0.36,0.26,0.13,-0.05,0.46,1.61,12.55,12.86,6.14,2.28,56.43,5237.88,0
2.42,3.39,1.81,2.79,6.2,0.46,0.09,0.06,0.02,0.34,1.71,5.79,15.32,5.66,4.62,36.09,6848.6,0
2.05,0.32,0.32,2.54,3.94,0.79,0.57,-0.13,-0.05,-0.0,0.78,1.95,9.34,2.69,4.24,38.63,2730.91,0
3.61,3.35,1.92,2.81,1.91,0.19,0.46,0.02,0.29,0.39,1.71,10.27,11.5,5.51,0.24,8.79,6007.3,0
1.73,2.35,0.7,3.89,3.1,0.55,0.16,0.26,0.02,0.1,0.39,0.61,6.28,2.13,3.28,52.55,4467.14,1
0.91,3.08,1.79,2.64,12.06,0.57,0.35,0.27,-0.05,0.38,1.71,7.39,12.33,2.57,0.53,20.7,5989.75,0
1.0,1.76,1.25,2.61,10.32,0.49,0.43,0.0,-0.02,0.38,0.47,3.3,17.78,1.11,5.98,38.83,2944.25,1
3.17,1.95,1.67,4.46,8.43,0.07,0.56,0.12,0.14,-0.07,0.35,9.6,2.78,6.57,5.38,58.85,7168.74,1
2.66,1.86,1.97,3.41,7.39,0.54,0.53,-0.06,-0.07,0.29,1.36,14.7,16.18,2.32,0.13,37.75,8069.0,0
0.85,2.43,0.65,1.99,13.88,0.05,0.31,-0.05,0.24,0.0,1.05,7.23,11.0,3.84,5.15,44.86,2636.17,0
0.79,0.75,1.93,3.18,1.55,0.48,0.46,-0.18,0.28,0.01,1.83,12.35,6.03,2.98,5.52,29.49,3041.17,0
2.95,0.4,0.84,1.75,4.57,0.59,0.34,0.43,-0.0,0.01,0.85,7.86,17.28,6.74,2.12,8.32,6628.48,0
0.75,1.29,0.83,1.03,5.57,0.17,0.33,-0.05,0.08,0.31,0.72,7.69,9.73,2.61,4.32,48.87,6971.07,0
3.38,2.55,0.75,2.69,11.85,0.67,0.07,-0.04,-0.09,-0.04,1.1,13.99,7.31,5.54,2.65,6.92,7055.79,0
2.97,0.95,1.13,4.18,14.89,0.02,0.08,-0.0,0.16,-0.2,1.02,13.4,4.9,6.05,3.93,43.54,6842.85,0
0.78,2.45,0.39,4.18,3.99,0.68,0.32,-0.11,0.07,0.3,0.82,11.89,5.91,3.28,2.04,6.26,3958.44,1
0.8,3.4,1.15,1.54,13.18,0.37,0.16,0.25,0.01,-0.08,1.45,4.8,15.33,2.9,1.94,52.43,3978.79,0
3.95,0.6,1.13,2.37,12.54,0.17,0.01,-0.15,-0.02,-0.13,1.57,8.4,11.83,5.34,2.55,13.67,2585.44,0
1.81,2.45,1.55,0.95,3.76,0.11,0.43,-0.11,0.16,-0.03,1.74,3.75,16.61,6.43,0.87,33.28,1610.5,1
1.8,1.72,1.68,4.48,6.29,0.76,0.02,0.25,0.07,0.07,1.95,6.94,5.71,5.38,4.99,37.84,6941.14,0
3.34,3.08,0.94,4.42,6.44,0.06,0.36,0.04,-0.03,0.13,0.68,7.52,3.94,1.9,2.09,30.16,977.23,0
3.82,0.87,0.67,2.92,14.68,0.16,0.32,0.3,0.18,-0.17,1.49,12.56,2.1,6.26,2.4,23.74,9381.03,0
3.95,2.52,0.59,3.62,3.12,0.28,0.58,0.19,0.13,0.48,0.91,13.49,10.13,2.96,5.36,30.73,8275.53,0
3.14,2.98,0.47,3.22,12.09,0.5,0.29,-0.02,0.24,0.3,1.42,6.51,17.97,4.2,2.98,22.13,8582.18,0
1.82,3.32,0.21,2.67,5.35,0.44,0.04,0.26,-0.05,0.03,1.06,0.76,13.12,5.89,3.27,29.1,9071.35,0
0.79,2.49,0.75,0.24,11.1,0.1,0.33,-0.12,0.21,0.02,1.99,13.0,6.93,1.64,5.74,24.74,4115.62,0
3.22,1.89,0.61,2.05,6.59,0.23,0.5,0.18,0.17,0.11,1.51,3.03,16.03,5.58,5.32,36.14,8474.67,1
2.45,2.28,1.94,3.04,8.89,0.19,0.6,0.11,-0.05,0.24,1.91,9.52,14.51,4.33,1.02,18.09,1622.71,0
1.98,3.08,1.16,3.05,12.57,0.17,0.26,-0.01,0.18,-0.1,1.7,0.86,2.25,6.3,2.84,59.38,265.34,0
3.67,2.13,0.76,1.68,12.16,0.33,0.19,0.22,0.08,-0.07,1.83,6.29,15.07,1.54,5.83,32.55,7859.67,0
0.89,0.4,1.2,4.24,13.06,0.56,0.54,0.41,0.28,0.4,1.67,14.8,6.81,3.18,2.23,15.68,794.23,0
2.22,3.28,0.36,0.75,1.36,0.17,0.11,0.5,-0.04,-0.02,1.03,1.96,4.39,5.9,2.23,31.24,9885.82,0
0.54,2.51,0.94,2.25,10.53,0.29,0.37,0.23,0.16,0.07,0.65,6.64,5.62,0.53,1.17,52.65,6764.22,1
2.14,2.46,1.29,3.11,2.53,0.31,0.24,0.08,0.05,0.41,0.87,4.95,9.5,1.14,0.69,6.2,7546.82,0
0.7,0.99,1.03,3.14,6.53,0.78,0.02,-0.04,0.28,0.26,0.24,13.62,8.8,6.94,4.44,42.38,2495.75,0
0.92,2.41,0.86,2.92,8.45,0.76,0.21,-0.02,0.03,0.04,1.14,13.11,6.62,2.25,4.62,35.14,6754.96,0
0.91,1.56,1.99,1.24,6.34,0.64,0.16,0.14,0.28,0.28,1.11,3.95,4.76,6.84,5.81,14.33,480.04,0
2.77,2.38,1.77,0.7,8.03,0.19,0.41,0.06,0.26,-0.19,1.15,1.68,14.2,1.6,4.64,49.96,8386.37,0
3.11,0.64,1.28,2.86,14.95,0.05,0.57,0.44,0.01,0.31,1.95,9.59,17.84,2.78,1.46,25.29,1737.76,0
2.54,2.41,1.18,2.7,2.46,0.25,0.16,0.06,0.22,0.14,1.84,5.38,14.44,5.37,0.24,21.16,6988.71,0
3.87,3.5,1.28,0.81,10.29,0.21,0.49,0.06,0.3,0.37,0.49,10.25,6.73,4.74,5.91,50.55,2283.58,0
1.81,0.45,0.48,3.17,6.24,0.4,0.03,0.07,0.0,0.47,0.86,0.97,5.92,4.24,2.04,40.12,731.11,0
1.5,3.43,0.85,2.05,2.43,0.62,0.32,0.39,0.07,0.45,0.96,2.43,5.48,3.9,1.87,54.4,4840.86,0
3.54,1.6,0.17,3.0,2.8,0.69,0.04,0.26,0.11,0.44,0.85,10.45,4.19,5.97,5.44,39.64,1734.4,0
1.28,3.09,1.0,3.77,14.26,0.68,0.56,0.23,0.02,0.16,1.64,3.58,10.82,1.95,3.51,45.74,7307.97,1
3.87,2.8,1.13,0.76,13.25,0.29,0.46,0.03,-0.09,0.05,1.14,12.94,11.69,3.32,1.29,51.0,2413.78,0
0.54,2.11,0.53,0.09,13.65,0.55,0.39,0.37,-0.01,0.13,1.23,1.35,13.29,1.43,5.33,8.01,3457.6,0
3.89,2.66,1.93,3.51,14.88,0.25,0.49,-0.17,0.01,0.28,1.74,3.62,12.88,4.33,5.96,47.68,5696.02,0
0.65,3.11,1.83,2.74,3.52,0.05,0.39,0.41,0.08,0.42,1.65,14.98,6.68,2.05,0.52,38.75,2885.43,0
3.62,1.59,1.47,3.15,5.65,0.56,0.58,0.16,-0.03,-0.06,0.44,6.78,7.28,2.6,5.17,8.82,3810.98,0
2.35,1.35,1.11,3.77,10.2,0.01,0.43,0.08,0.25,0.44,1.49,10.69,12.9,3.51,2.34,32.97,8165.44,0
3.98,2.44,1.75,3.61,7.52,0.33,0.55,0.15,0.18,0.37,0.98,3.15,7.59,0.58,3.14,9.54,1833.14,0
0.76,2.89,0.35,4.32,6.57,0.26,0.31,0.27,-0.07,0.49,0.73,9.34,5.4,1.01,5.49,45.48,867.91,0
2.44,2.74,1.6,2.41,5.69,0.55,0.07,-0.19,0.16,0.42,0.29,11.03,7.99,4.93,5.84,35.06,3317.16,1
3.89,2.85,0.34,2.2,9.11,0.61,0.32,0.41,0.16,-0.0,1.08,5.06,6.35,3.23,1.57,57.45,4272.55,0
2.33,1.69,1.61,1.81,8.85,0.24,0.08,0.11,0.28,-0.13,0.84,12.52,3.41,6.11,1.28,15.07,5449.46,0
2.7,2.92,0.62,0.69,2.84,0.65,0.36,0.04,-0.1,-0.12,0.65,9.25,15.28,4.98,0.48,38.33,3755.62,0
2.94,0.68,1.77,2.58,7.34,0.24,0.29,-0.1,-0.0,0.0,1.45,6.14,15.65,0.45,3.37,16.64,7909.62,1
2.09,2.04,1.89,1.25,8.53,0.36,0.37,0.11,0.27,0.23,1.59,8.59,5.52,4.47,0.08,38.77,441.23,0
2.7,0.32,0.38,4.15,8.77,0.58,0.01,0.15,0.27,0.36,0.64,8.86,3.04,1.02,2.47,44.75,4346.09,0
2.55,1.34,0.98,2.62,3.55,0.55,0.12,0.08,0.19,0.43,0.29,2.9,13.82,5.55,0.44,44.73,3853.45,1
3.65,1.47,1.96,2.67,11.26,0.79,0.29,0.28,0.21,0.24,1.73,6.34,5.38,6.94,2.43,49.83,6493.41,0
0.66,1.57,1.02,1.6,0.87,0.18,0.57,0.09,-0.06,-0.2,0.22,5.48,8.29,3.91,0.24,51.95,9664.45,0
1.48,2.53,1.74,0.23,5.65,0.53,0.23,0.47,0.11,-0.07,1.89,6.31,3.03,4.91,5.01,9.25,5128.24,0
3.83,1.54,1.22,0.14,11.81,0.49,0.25,0.22,-0.01,-0.13,1.33,11.54,5.62,1.97,1.26,23.88,9869.42,1
3.62,1.74,0.81,1.91,8.68,0.73,0.43,0.37,-0.03,0.05,0.78,7.5,14.69,3.29,1.97,42.79,3057.38,1
2.09,1.06,0.64,0.38,4.29,0.13,0.36,-0.12,0.22,0.15,0.64,14.13,14.87,6.05,5.22,32.42,357.14,1
2.67,1.49,0.49,2.73,10.58,0.6,0.18,0.08,-0.05,-0.17,0.22,4.76,5.31,1.5,4.48,15.49,1698.35,0
1.47,1.03,1.55,3.96,8.73,0.45,0.25,0.04,0.09,0.04,0.62,6.53,7.37,2.15,1.31,35.4,3981.49,1
1.16,0.53,0.83,3.97,12.05,0.22,0.13,0.2,0.28,-0.07,0.45,11.91,4.15,3.34,0.43,27.41,3197.52,0
2.12,2.23,1.07,2.97,11.16,0.38,0.58,0.4,-0.03,0.25,1.3,8.42,3.19,5.1,4.29,26.45,1015.69,0
1.74,2.44,1.04,0.95,9.35,0.27,0.08,-0.15,0.29,0.12,0.5,8.43,17.87,2.88,2.34,49.54,4354.97,0
2.54,2.28,1.2,3.88,7.58,0.46,0.22,-0.15,0.3,0.15,1.15,1.27,12.49,6.52,4.6,27.42,3414.25,0
0.77,1.78,1.74,3.99,2.43,0.71,0.02,0.4,0.12,0.1,1.26,6.28,10.67,1.02,2.67,6.45,1270.06,0
3.91,1.52,1.96,0.88,4.29,0.46,0.13,-0.05,-0.03,0.47,0.74,4.43,14.25,2.85,2.08,8.19,2996.37,0
3.95,3.06,0.87,3.32,6.58,0.51,0.47,0.27,0.03,-0.05,0.26,14.99,15.44,5.08,2.71,52.09,8870.04,1
2.94,1.96,1.67,1.29,9.19,0.41,0.12,0.18,0.07,0.16,0.27,4.97,14.91,1.89,4.49,57.83,3055.39,0
2.38,1.83,1.55,3.61,7.95,0.04,0.05,0.38,0.02,0.32,0.25,13.33,2.26,4.73,5.41,42.86,7153.86,0
1.58,0.38,1.19,4.49,4.68,0.19,0.28,-0.11,0.01,0.19,1.53,10.31,4.99,1.48,0.3,25.04,6139.87,1
3.35,1.39,1.92,0.14,0.59,0.39,0.01,-0.11,0.29,0.45,0.77,5.44,12.48,0.77,3.14,56.62,4300.45,0
2.9,1.52,0.48,4.04,7.7,0.25,0.05,0.19,-0.04,0.06,1.63,8.38,8.01,1.2,0.2,41.45,2428.31,0
1.07,1.58,0.31,2.8,4.64,0.15,0.48,0.46,0.19,0.12,0.98,12.69,17.72,6.54,2.81,51.44,3721.7,0
3.69,2.16,1.72,4.38,11.15,0.4,0.46,0.09,-0.1,-0.14,1.02,13.31,12.65,4.04,5.31,47.12,5941.47,0
3.38,2.01,0.93,2.09,0.85,0.26,0.55,0.03,0.14,0.23,1.12,2.83,17.3,5.66,2.17,25.85,3539.99,0
3.82,2.25,1.71,3.81,8.98,0.21,0.51,0.22,0.27,0.0,1.48,5.42,5.22,2.6,5.59,31.33,2188.22,0
3.04,2.75,1.8,0.28,14.15,0.37,0.41,0.45,0.02,-0.09,0.69,5.36,15.82,4.31,3.78,15.24,1208.8,1
2.65,2.9,0.22,1.51,3.03,0.11,0.03,0.39,-0.03,0.18,0.42,1.11,7.14,3.67,5.6,21.06,8803.68,0
1.96,2.6,1.78,0.3,7.34,0.74,0.47,0.5,0.16,0.17,1.2,9.17,17.83,6.64,4.54,47.8,4431.11,0
3.76,3.36,0.95,4.39,1.83,0.69,0.51,-0.18,0.19,-0.15,0.79,12.89,4.52,5.33,0.62,54.17,6270.82,0
3.53,0.36,1.07,3.68,9.57,0.57,0.48,-0.12,0.18,0.29,1.0,6.03,10.26,5.22,1.39,44.85,4929.58,0
0.66,0.93,1.29,3.84,8.48,0.08,0.31,0.23,0.03,0.24,1.36,11.23,14.69,0.71,2.37,30.58,8732.04,0
0.59,0.32,1.86,4.22,6.41,0.62,0.14,0.37,0.0,-0.07,1.09,9.6,8.92,4.03,1.02,9.76,5492.0,1
1.82,2.37,0.14,0.38,8.06,0.65,0.51,-0.0,0.28,0.13,1.32,5.95,9.49,3.48,2.97,8.13,4833.78,0
3.34,3.17,1.01,1.74,13.5,0.61,0.44,-0.03,0.27,0.3,1.18,2.55,17.78,6.52,2.83,25.59,9249.78,0
3.96,1.08,1.41,0.32,3.35,0.09,0.59,0.35,0.08,0.17,1.53,10.79,8.8,2.1,5.74,30.51,7210.91,1
1.03,3.27,1.47,0.95,0.83,0.52,0.09,-0.16,0.24,0.08,1.47,12.89,11.67,2.18,2.6,38.5,1159.92,0
2.58,0.49,1.42,1.03,12.99,0.67,0.14,0.06,0.08,0.03,1.16,10.44,2.87,3.11,4.71,5.36,1818.16,0
1.83,3.29,0.36,2.11,8.87,0.46,0.13,0.15,0.07,0.23,1.42,0.76,15.48,2.01,5.65,59.43,7881.87,0
3.89,1.43,0.67,1.21,13.41,0.52,0.48,0.19,-0.04,0.46,1.77,3.64,12.37,1.25,5.26,25.02,8366.72,0
3.45,0.62,0.78,0.45,9.16,0.37,0.11,0.31,0.07,0.27,0.98,1.51,8.46,6.06,1.25,51.65,5474.65,1
3.43,1.85,1.63,0.75,12.25,0.42,0.04,0.05,0.11,-0.15,0.94,8.77,2.26,4.08,2.98,34.42,5566.83,0
2.14,1.12,0.63,0.66,6.73,0.03,0.6,0.23,-0.09,0.12,1.58,11.47,11.47,6.08,2.09,12.17,6337.73,0
1.95,1.21,0.5,4.38,11.37,0.51,0.01,0.21,0.08,0.42,1.25,2.1,2.2,5.89,2.4,48.87,4419.2,0
1.46,1.28,1.92,3.42,13.74,0.07,0.5,0.18,0.21,-0.13,0.33,12.66,2.02,2.26,2.16,44.04,6817.98,1
0.7,2.87,0.12,4.35,8.8,0.35,0.22,0.25,0.17,0.49,1.81,8.55,11.86,4.02,4.96,34.01,1129.39,1
3.53,2.03,2.0,1.98,3.12,0.23,0.5,-0.02,0.15,0.46,0.26,10.5,5.02,0.95,2.71,33.3,9614.73,0
3.35,1.3,1.39,1.25,4.4,0.44,0.33,-0.14,0.26,-0.15,1.55,14.59,5.07,6.44,3.14,9.81,7514.04,0
4.0,2.25,1.67,3.59,3.38,0.11,0.54,-0.12,-0.09,0.45,1.57,1.71,12.45,3.07,5.89,41.07,6330.18,0
3.99,2.59,0.66,1.47,4.08,0.55,0.56,-0.04,0.12,0.05,1.92,13.57,2.86,3.0,0.36,55.12,3197.4,0
2.44,1.17,0.13,1.35,4.94,0.64,0.01,0.15,0.21,0.39,0.3,2.33,7.01,2.4,2.93,10.13,1651.51,1
3.19,1.62,1.5,1.05,8.55,0.13,0.05,0.39,0.12,0.09,1.27,6.2,4.39,3.44,4.64,19.49,4122.96,1
3.81,0.69,1.68,0.58,9.03,0.08,0.15,0.29,0.03,0.11,0.97,12.85,11.28,2.06,0.91,54.63,6632.69,1
3.47,0.88,1.51,1.15,6.68,0.12,0.4,0.35,-0.05,0.24,0.8,13.64,12.59,2.87,3.67,20.64,6355.41,0
1.37,2.48,0.37,1.6,9.42,0.7,0.53,0.05,0.26,0.34,0.36,7.84,13.54,5.68,1.44,40.97,3857.28,1
2.08,0.88,1.53,3.03,1.68,0.42,0.28,0.08,0.09,-0.18,1.21,9.11,6.08,5.91,5.2,34.41,6152.2,1
0.95,1.98,1.56,0.28,1.77,0.37,0.36,0.08,0.25,0.22,1.06,10.77,3.43,2.41,1.96,37.8,8146.8,0
3.84,2.57,1.35,0.95,2.99,0.09,0.11,-0.07,0.13,-0.07,0.39,12.58,3.26,3.5,1.97,27.87,311.53,0
2.62,0.64,1.56,3.64,8.01,0.52,0.48,-0.16,0.17,0.04,1.3,2.26,8.82,6.17,3.59,21.5,4533.68,0
1.3,2.12,1.71,0.66,3.6,0.69,0.58,0.21,0.22,0.04,1.53,12.25,17.13,0.75,1.1,7.67,7597.62,0
2.85,1.12,1.27,1.54,4.61,0.66,0.16,0.49,0.16,0.13,1.58,7.48,5.48,6.27,1.71,45.94,5484.14,1
2.66,3.38,0.27,3.89,6.3,0.5,0.3,-0.08,0.06,0.03,1.83,7.03,6.11,1.85,2.5,46.04,6532.19,0
1.75,1.85,1.03,0.7,12.27,0.06,0.05,-0.17,0.11,-0.12,0.94,6.65,3.61,4.88,2.12,41.89,5190.93,0
0.9,2.88,0.25,0.37,0.7,0.09,0.34,0.35,0.22,-0.1,1.92,7.88,11.69,4.24,3.15,40.4,9919.15,0
2.85,2.06,0.87,2.18,9.92,0.04,0.3,-0.02,0.05,-0.18,1.76,14.2,12.88,4.05,3.6,18.4,593.48,0
2.32,0.44,0.87,1.36,10.2,0.21,0.09,0.38,0.06,0.13,0.73,8.45,12.29,6.07,3.4,6.23,4935.9,1
3.2,2.33,0.23,2.54,12.08,0.11,0.27,0.29,-0.06,0.47,0.49,14.32,15.78,1.07,3.93,49.48,959.59,0
2.32,3.34,0.76,3.62,14.02,0.21,0.2,0.46,0.27,-0.12,0.98,3.11,9.78,2.69,1.85,32.01,1639.87,0
3.48,2.23,0.31,0.62,0.79,0.31,0.31,0.09,-0.06,0.46,0.92,11.0,4.15,3.95,0.76,21.88,3861.23,0
2.43,2.92,1.64,2.61,2.73,0.75,0.35,0.26,0.16,0.31,1.24,12.28,6.63,5.75,4.56,10.61,1597.62,0
2.46,3.13,1.9,2.27,13.35,0.49,0.01,0.13,0.07,0.25,1.25,10.35,12.6,1.83,5.1,8.45,9638.69,0
3.57,1.03,0.24,0.65,7.15,0.67,0.46,0.24,0.06,0.25,1.55,9.3,11.81,5.7,1.54,24.19,9470.56,1
1.91,0.98,1.91,2.81,8.69,0.57,0.43,0.11,0.17,0.38,1.12,8.69,10.5,3.04,2.44,49.26,3394.29,0
0.97,2.26,1.09,1.23,10.11,0.09,0.22,-0.07,-0.07,-0.13,0.39,12.98,12.93,1.65,2.99,55.53,6415.49,0
0.6,1.62,0.67,2.2,10.35,0.59,0.03,0.16,0.14,0.15,1.74,12.41,12.2,5.41,3.2,54.32,5360.85,0
3.14,2.99,0.25,0.37,14.01,0.22,0.45,0.17,0.21,0.29,0.76,2.27,16.1,1.0,3.96,55.6,8165.09,0
2.67,3.18,1.05,2.07,14.96,0.51,0.57,0.37,0.23,0.21,1.95,12.8,11.38,3.8,0.25,54.92,6293.08,1
2.96,1.43,1.61,1.38,10.94,0.27,0.14,0.31,-0.03,0.38,0.41,6.5,14.46,0.82,4.33,34.0,52.51,0
1.25,1.06,1.44,3.7,4.66,0.8,0.19,0.26,0.26,-0.15,1.92,4.18,5.98,2.75,0.37,17.07,7643.59,0
0.98,2.8,0.2,0.26,13.26,0.21,0.11,-0.12,0.16,0.28,0.36,13.11,12.85,4.37,2.81,48.89,7481.14,0
0.55,1.18,0.24,1.88,1.21,0.22,0.35,0.3,0.25,0.17,0.62,6.76,16.44,4.07,4.97,16.75,5121.74,0
1.73,2.93,0.87,2.06,3.85,0.74,0.09,0.15,0.09,0.07,0.28,12.22,8.17,3.07,2.71,19.7,9034.04,0
2.56,1.66,0.66,3.26,13.51,0.02,0.21,0.43,0.12,0.04,1.47,4.32,14.47,3.23,0.89,17.83,9089.04,0
1.87,2.44,0.54,2.58,4.21,0.56,0.42,0.44,0.27,0.23,1.73,0.56,13.6,1.9,5.91,33.32,5262.92,0
2.03,0.61,0.63,3.0,3.7,0.58,0.34,-0.16,0.26,0.42,0.98,7.68,2.95,3.41,5.34,22.7,6099.48,1
3.66,2.3,1.63,3.5,2.5,0.67,0.23,0.37,0.08,0.15,1.87,1.95,11.3,6.69,4.63,13.48,9965.39,0
1.72,1.75,1.87,3.88,12.96,0.78,0.25,-0.17,0.01,0.38,1.26,11.44,4.08,6.01,2.47,29.92,3023.26,0
2.3,2.18,0.87,1.41,7.75,0.78,0.34,0.06,0.06,0.08,1.33,4.5,17.48,1.36,1.1,53.06,3279.94,1
3.24,0.84,1.82,2.42,10.29,0.05,0.0,0.18,0.06,-0.13,1.72,6.93,14.98,0.6,5.65,36.38,1868.6,1
1.89,2.66,0.71,3.78,3.97,0.66,0.05,-0.1,0.01,-0.16,0.73,1.76,3.76,6.56,3.19,53.31,8963.88,0
2.68,3.06,1.01,4.45,11.49,0.52,0.53,0.32,0.01,-0.16,0.84,4.66,3.95,3.88,5.11,15.77,7457.66,0
3.52,0.99,0.53,4.0,11.52,0.52,0.05,-0.19,0.24,0.07,1.83,11.83,11.51,3.95,2.05,14.18,1101.15,0
3.82,0.61,1.32,1.67,5.03,0.1,0.42,-0.08,-0.07,0.04,1.82,2.7,7.52,5.55,2.01,36.66,9818.59,0
1.01,0.38,1.96,0.88,6.45,0.52,0.55,0.21,0.17,0.3,1.96,9.88,2.56,2.48,5.91,30.48,7323.07,0
